order_id,order_date,product,category,region,city,customer_segment,unit_price,quantity,sales,profit
ORD109532,2023-12-16,DroneX,Drones,West,Pune,Small Business,56512.78,1,56512.78,9393.26
ORD109533,2024-12-27,DroneX,Drones,South,Mysuru,Corporate,53238.97,1,53238.97,22176.55
ORD109534,2024-02-04,SmartWatch S,Wearables,West,Pune,Small Business,15714.06,1,15714.06,3980.27
ORD109535,2023-03-31,GammaBook,Laptops,East,Bhubaneswar,Consumer,57194.59,1,57194.59,21631.1
ORD109536,2024-03-11,GammaBook,Laptops,South,Mysuru,Consumer,47569.36,1,47569.36,9590.83
ORD109537,2023-01-26,4KTV,TVs,South,Mysuru,Consumer,36156.58,1,36156.58,13438.58
ORD109538,2024-11-14,BetaPad Pro,Tablets,Central,Nagpur,Corporate,44176.21,1,44176.21,17056.59
ORD109539,2024-05-10,FitnessBand,Wearables,West,Mumbai,Consumer,19779.37,2,39558.74,9925.03
ORD109540,2024-05-02,HomeSpeaker,Audio,Central,Nagpur,Small Business,4688.34,1,4688.34,1049.33
ORD109541,2024-12-04,HomeSpeaker,Audio,West,Goa,Small Business,3145.45,1,3145.45,979.4
ORD109542,2023-06-19,4KTV,TVs,East,Patna,Small Business,55681.32,1,55681.32,9768.93
ORD109543,2024-03-18,SmartWatch S,Wearables,East,Kolkata,Consumer,19904.44,1,19904.44,7386.44
ORD109544,2024-11-16,GammaBook,Laptops,South,Chennai,Corporate,62998.44,1,62998.44,18906.93
ORD109545,2023-01-20,DroneX,Drones,South,Hyderabad,Corporate,57073.96,1,57073.96,14689.24
ORD109546,2024-05-10,FitnessBand,Wearables,South,Hyderabad,Home Office,7357.7,1,7357.7,1833.95
ORD109547,2024-09-03,AlphaPhone X,Phones,North,Delhi,Home Office,39731.85,1,39731.85,12982.23
ORD109548,2023-08-04,AlphaPhone X,Phones,North,Jaipur,Consumer,38079.73,1,38079.73,16930.88
ORD109549,2023-11-23,FitnessBand,Wearables,Central,Bhopal,Corporate,11252.05,1,11252.05,3040.09
ORD109550,2023-06-13,HomeSpeaker,Audio,West,Goa,Corporate,12813.16,1,12813.16,4677.76
ORD109551,2023-12-09,DroneX,Drones,Central,Nagpur,Small Business,37895.28,1,37895.28,12097.99
ORD109552,2024-08-26,FitnessBand,Wearables,North,Chandigarh,Small Business,2825.59,1,2825.59,491.33
ORD109553,2024-09-02,4KTV,TVs,Central,Indore,Small Business,42318.1,1,42318.1,9656.94
ORD109554,2023-02-01,GammaBook,Laptops,East,Patna,Home Office,99907.12,1,99907.12,40248.88
ORD109555,2024-10-05,BetaPad Pro,Tablets,West,Pune,Small Business,13438.36,1,13438.36,4272.69
ORD109556,2023-10-10,4KTV,TVs,East,Bhubaneswar,Home Office,54749.95,1,54749.95,17691.14
ORD109557,2023-12-22,AlphaPhone X,Phones,East,Kolkata,Small Business,37668.9,1,37668.9,12156.59
ORD109558,2023-05-08,CameraPro,Cameras,Central,Indore,Consumer,36270.58,1,36270.58,15374.56
ORD109559,2023-06-08,4KTV,TVs,West,Mumbai,Corporate,22906.28,1,22906.28,4685.95
ORD109560,2023-02-06,4KTV,TVs,Central,Indore,Consumer,34671.1,1,34671.1,9456.82
ORD109561,2024-07-15,FitnessBand,Wearables,East,Patna,Corporate,7899.93,1,7899.93,3171.77
ORD109562,2023-02-01,HomeSpeaker,Audio,North,Delhi,Small Business,15999.02,1,15999.02,3478.62
ORD109563,2023-06-05,4KTV,TVs,Central,Nagpur,Home Office,29057.37,1,29057.37,11836.27
ORD109564,2024-02-06,DroneX,Drones,North,Jaipur,Consumer,58487.86,1,58487.86,12291.54
ORD109565,2023-03-24,DroneX,Drones,West,Mumbai,Corporate,47787.79,1,47787.79,15432.99
ORD109566,2023-01-21,GammaBook,Laptops,North,Chandigarh,Consumer,61553.21,1,61553.21,10048.87
ORD109567,2023-05-19,AlphaPhone X,Phones,East,Kolkata,Consumer,41490.62,1,41490.62,17384.14
ORD109568,2024-02-10,BetaPad Pro,Tablets,Central,Indore,Consumer,25146.91,1,25146.91,5152.14
ORD109569,2023-06-06,AlphaPhone 11,Phones,West,Mumbai,Consumer,46449.95,2,92899.9,27697.13
ORD109570,2023-01-11,FitnessBand,Wearables,East,Kolkata,Home Office,16140.08,1,16140.08,6550.82
ORD109571,2024-01-18,GammaBook,Laptops,West,Mumbai,Consumer,58592.5,1,58592.5,21267.37
ORD109572,2023-03-22,AlphaPhone X,Phones,North,Chandigarh,Corporate,34130.85,1,34130.85,9973.14
ORD109573,2024-02-28,4KTV,TVs,West,Pune,Corporate,59165.28,1,59165.28,14234.57
ORD109574,2023-07-05,AlphaPhone 11,Phones,North,Chandigarh,Corporate,37645.78,1,37645.78,13361.04
ORD109575,2024-10-19,AlphaPhone 11,Phones,South,Chennai,Corporate,38790.98,1,38790.98,7933.3
ORD109576,2024-05-19,GammaBook,Laptops,North,Delhi,Corporate,68811.29,1,68811.29,12364.53
ORD109577,2023-07-09,GammaBook,Laptops,North,Delhi,Home Office,98007.1,2,196014.2,66350.34
ORD109578,2023-12-18,4KTV,TVs,South,Bengaluru,Consumer,36697.5,1,36697.5,10977.54
ORD109579,2023-11-02,BetaPad Pro,Tablets,East,Patna,Small Business,15389.89,2,30779.78,9598.19
ORD109580,2023-07-20,CameraPro,Cameras,South,Mysuru,Small Business,38048.49,1,38048.49,5899.46
ORD109581,2023-12-22,DroneX,Drones,East,Patna,Consumer,60687.11,3,182061.33,61178.73
ORD109582,2024-11-23,HomeSpeaker,Audio,North,Delhi,Consumer,2887.01,1,2887.01,827.75
ORD109583,2023-10-13,BetaPad Pro,Tablets,West,Mumbai,Small Business,7036.57,1,7036.57,2209.94
ORD109584,2023-12-17,AlphaPhone 11,Phones,East,Kolkata,Small Business,36342.32,1,36342.32,16215.82
ORD109585,2023-05-20,HomeSpeaker,Audio,South,Chennai,Corporate,30132.84,1,30132.84,8074.63
ORD109586,2023-08-29,GammaBook,Laptops,East,Kolkata,Small Business,63591.9,2,127183.8,42436.07
ORD109587,2024-09-19,CameraPro,Cameras,North,Chandigarh,Corporate,34908.21,1,34908.21,14500.35
ORD109588,2024-08-24,HomeSpeaker,Audio,West,Goa,Home Office,13102.51,1,13102.51,2194.44
ORD109589,2024-05-15,AlphaPhone X,Phones,South,Mysuru,Small Business,37850.99,1,37850.99,7284.18
ORD109590,2024-03-19,BetaPad Pro,Tablets,North,Chandigarh,Small Business,34300.81,1,34300.81,11179.25
ORD109591,2024-01-17,FitnessBand,Wearables,East,Kolkata,Consumer,6616.81,1,6616.81,1292.04
ORD109592,2023-03-15,AlphaPhone 11,Phones,South,Bengaluru,Small Business,48373.1,1,48373.1,17262.88
ORD109593,2023-03-14,HomeSpeaker,Audio,North,Chandigarh,Small Business,17101.24,1,17101.24,6339.38
ORD109594,2023-05-15,AlphaPhone X,Phones,North,Jaipur,Home Office,32713.41,1,32713.41,8289.12
ORD109595,2023-12-15,HomeSpeaker,Audio,West,Pune,Corporate,508.76,1,508.76,129.17
ORD109596,2023-08-10,BetaPad Pro,Tablets,West,Goa,Home Office,44880.78,1,44880.78,10699.36
ORD109597,2024-02-12,FitnessBand,Wearables,East,Patna,Corporate,4783.1,1,4783.1,1099.4
ORD109598,2024-09-07,AlphaPhone X,Phones,West,Goa,Small Business,22072.67,1,22072.67,8227.6
ORD109599,2023-02-16,4KTV,TVs,East,Patna,Consumer,30787.33,1,30787.33,13050.21
ORD109600,2023-11-19,AlphaPhone X,Phones,Central,Indore,Home Office,54801.75,1,54801.75,15134.35
ORD109601,2024-09-18,AlphaPhone 11,Phones,Central,Bhopal,Small Business,38594.49,1,38594.49,13866.71
ORD109602,2023-04-05,4KTV,TVs,South,Mysuru,Corporate,41311.93,2,82623.86,25490.58
ORD109603,2024-08-24,AlphaPhone 11,Phones,South,Mysuru,Home Office,34429.18,2,68858.36,15233.61
ORD109604,2023-04-16,AlphaPhone 11,Phones,North,Jaipur,Corporate,56359.93,1,56359.93,9568.88
ORD109605,2024-11-23,SmartWatch S,Wearables,West,Pune,Consumer,17427.77,1,17427.77,4119.2
ORD109606,2023-05-07,FitnessBand,Wearables,East,Kolkata,Small Business,8145.4,1,8145.4,3414.1
ORD109607,2023-05-16,SmartWatch S,Wearables,Central,Nagpur,Corporate,19014.83,1,19014.83,6368.86
ORD109608,2024-09-12,BetaPad Pro,Tablets,North,Chandigarh,Corporate,23995.3,1,23995.3,7851.75
ORD109609,2024-03-31,GammaBook,Laptops,North,Jaipur,Consumer,86473.46,1,86473.46,25809.79
ORD109610,2023-06-10,CameraPro,Cameras,West,Mumbai,Consumer,35964.28,1,35964.28,7408.02
ORD109611,2023-08-18,DroneX,Drones,West,Goa,Small Business,40396.81,1,40396.81,8335.54
ORD109612,2023-12-28,FitnessBand,Wearables,South,Chennai,Corporate,10480.49,1,10480.49,2322.04
ORD109613,2024-11-04,CameraPro,Cameras,South,Mysuru,Consumer,67305.79,1,67305.79,19141.82
ORD109614,2023-11-04,SmartWatch S,Wearables,West,Goa,Home Office,867.51,1,867.51,285.7
ORD109615,2024-06-06,GammaBook,Laptops,West,Pune,Home Office,72947.7,1,72947.7,16327.22
ORD109616,2024-01-02,FitnessBand,Wearables,East,Bhubaneswar,Home Office,3432.45,1,3432.45,1238.45
ORD109617,2023-11-15,HomeSpeaker,Audio,Central,Indore,Consumer,11145.9,1,11145.9,2132.53
ORD109618,2024-05-15,4KTV,TVs,East,Patna,Corporate,29020.16,1,29020.16,7857.99
ORD109619,2023-01-26,AlphaPhone X,Phones,West,Goa,Consumer,42295.61,1,42295.61,7195.47
ORD109620,2024-10-07,HomeSpeaker,Audio,South,Hyderabad,Corporate,8369.34,1,8369.34,1266.72
ORD109621,2024-03-08,AlphaPhone 11,Phones,East,Bhubaneswar,Small Business,51843.14,1,51843.14,18925.03
ORD109622,2024-05-26,AlphaPhone X,Phones,West,Pune,Corporate,47836.75,1,47836.75,11217.01
ORD109623,2023-07-23,SmartWatch S,Wearables,Central,Nagpur,Consumer,33094.01,1,33094.01,10864.07
ORD109624,2023-03-07,CameraPro,Cameras,East,Bhubaneswar,Small Business,35903.64,1,35903.64,8099.22
ORD109625,2024-12-25,AlphaPhone X,Phones,Central,Bhopal,Consumer,55973.81,1,55973.81,16662.23
ORD109626,2024-11-17,SmartWatch S,Wearables,West,Mumbai,Small Business,5598.34,1,5598.34,1232.4
ORD109627,2024-05-03,AlphaPhone X,Phones,Central,Bhopal,Consumer,38981.81,1,38981.81,10701.11
ORD109628,2023-11-30,GammaBook,Laptops,East,Kolkata,Consumer,88829.62,2,177659.24,45922.55
ORD109629,2023-04-18,DroneX,Drones,East,Kolkata,Home Office,56178.1,1,56178.1,21351.09
ORD109630,2023-05-29,CameraPro,Cameras,South,Mysuru,Consumer,39882.57,1,39882.57,15687.62
ORD109631,2023-11-21,AlphaPhone X,Phones,Central,Indore,Small Business,42693.66,1,42693.66,8635.42
ORD109632,2024-02-19,AlphaPhone X,Phones,North,Chandigarh,Home Office,40472.9,1,40472.9,7618.46
ORD109633,2024-02-19,BetaPad Pro,Tablets,North,Delhi,Consumer,34315.57,1,34315.57,12202.16
ORD109634,2023-06-10,SmartWatch S,Wearables,South,Bengaluru,Consumer,14512.74,1,14512.74,4199.44
ORD109635,2024-05-30,GammaBook,Laptops,South,Chennai,Corporate,84133.56,1,84133.56,17040.85
ORD109636,2023-10-15,SmartWatch S,Wearables,Central,Nagpur,Consumer,12661.14,1,12661.14,2590.89
ORD109637,2024-10-01,SmartWatch S,Wearables,West,Mumbai,Corporate,3406.57,1,3406.57,1008.69
ORD109638,2024-04-02,AlphaPhone 11,Phones,Central,Nagpur,Corporate,35385.69,1,35385.69,8912.58
ORD109639,2023-02-06,BetaPad Pro,Tablets,South,Hyderabad,Small Business,26327.54,3,78982.62,19219.84
ORD109640,2023-10-28,BetaPad Pro,Tablets,Central,Indore,Corporate,34111.04,1,34111.04,13212.59
ORD109641,2024-02-04,BetaPad Pro,Tablets,West,Goa,Consumer,35912.13,1,35912.13,8743.88
ORD109642,2023-04-22,AlphaPhone 11,Phones,East,Kolkata,Home Office,25234.82,1,25234.82,6785.2
ORD109643,2023-04-03,AlphaPhone 11,Phones,South,Bengaluru,Corporate,32359.91,1,32359.91,10796.11
ORD109644,2023-10-04,GammaBook,Laptops,North,Chandigarh,Small Business,84003.38,1,84003.38,16676.13
ORD109645,2024-12-19,AlphaPhone 11,Phones,West,Mumbai,Corporate,41542.88,1,41542.88,13163.03
ORD109646,2023-08-09,AlphaPhone X,Phones,North,Jaipur,Home Office,37552.72,1,37552.72,16477.78
ORD109647,2024-12-01,BetaPad Pro,Tablets,North,Delhi,Home Office,15372.2,1,15372.2,3773.57
ORD109648,2023-01-25,HomeSpeaker,Audio,East,Kolkata,Corporate,2153.64,1,2153.64,422.29
ORD109649,2024-10-04,AlphaPhone 11,Phones,West,Mumbai,Small Business,37448.31,1,37448.31,9694.55
ORD109650,2023-08-10,BetaPad Pro,Tablets,East,Bhubaneswar,Corporate,6436.04,1,6436.04,1300.46
ORD109651,2023-02-10,4KTV,TVs,East,Bhubaneswar,Small Business,63267.07,1,63267.07,21810.23
ORD109652,2024-01-02,4KTV,TVs,Central,Bhopal,Consumer,36224.81,1,36224.81,6294.09
ORD109653,2023-02-19,HomeSpeaker,Audio,North,Chandigarh,Corporate,18695.39,1,18695.39,6806.28
ORD109654,2023-09-16,BetaPad Pro,Tablets,East,Kolkata,Home Office,33353.87,1,33353.87,12160.23
ORD109655,2024-02-26,AlphaPhone 11,Phones,North,Jaipur,Consumer,77992.79,1,77992.79,33572.45
ORD109656,2024-04-04,HomeSpeaker,Audio,South,Mysuru,Corporate,32450.88,1,32450.88,10396.76
ORD109657,2023-11-29,HomeSpeaker,Audio,Central,Nagpur,Home Office,4836.79,1,4836.79,1777.36
ORD109658,2024-02-28,4KTV,TVs,North,Chandigarh,Consumer,42199.08,1,42199.08,11243.98
ORD109659,2024-02-17,SmartWatch S,Wearables,North,Jaipur,Consumer,12872.45,1,12872.45,2669.53
ORD109660,2024-09-25,HomeSpeaker,Audio,Central,Indore,Corporate,17512.93,1,17512.93,7691.74
ORD109661,2024-03-16,FitnessBand,Wearables,South,Chennai,Small Business,24898.28,1,24898.28,8087.76
ORD109662,2024-12-19,CameraPro,Cameras,Central,Indore,Corporate,28370.55,1,28370.55,10110.4
ORD109663,2023-08-16,GammaBook,Laptops,West,Goa,Corporate,52491.97,1,52491.97,14504.3
ORD109664,2023-08-17,SmartWatch S,Wearables,South,Chennai,Corporate,14201.3,1,14201.3,4922.96
ORD109665,2023-11-09,HomeSpeaker,Audio,South,Hyderabad,Small Business,33184.33,1,33184.33,12784.98
ORD109666,2023-04-04,DroneX,Drones,West,Goa,Corporate,61945.58,1,61945.58,25901.46
ORD109667,2023-08-15,SmartWatch S,Wearables,East,Bhubaneswar,Home Office,17412.96,1,17412.96,4203.19
ORD109668,2023-09-21,BetaPad Pro,Tablets,South,Chennai,Home Office,16039.01,2,32078.02,9939.21
ORD109669,2024-06-27,SmartWatch S,Wearables,South,Bengaluru,Home Office,4133.84,1,4133.84,1730.16
ORD109670,2024-10-04,AlphaPhone 11,Phones,Central,Nagpur,Consumer,19116.96,1,19116.96,4359.6
ORD109671,2024-11-25,4KTV,TVs,Central,Bhopal,Small Business,80177.16,1,80177.16,27328.48
ORD109672,2024-01-06,AlphaPhone X,Phones,South,Chennai,Small Business,23584.81,1,23584.81,5549.74
ORD109673,2024-06-05,DroneX,Drones,Central,Indore,Home Office,58015.12,1,58015.12,10919.67
ORD109674,2023-02-21,DroneX,Drones,Central,Indore,Small Business,18446.52,1,18446.52,5717.98
ORD109675,2023-12-20,CameraPro,Cameras,West,Mumbai,Small Business,57213.5,2,114427.0,32519.35
ORD109676,2024-09-03,DroneX,Drones,South,Chennai,Corporate,22175.87,1,22175.87,8313.8
ORD109677,2024-07-01,DroneX,Drones,West,Pune,Corporate,55311.13,1,55311.13,17227.13
ORD109678,2023-06-20,DroneX,Drones,Central,Nagpur,Home Office,21541.24,1,21541.24,7640.5
ORD109679,2024-10-11,AlphaPhone 11,Phones,North,Delhi,Small Business,10480.41,1,10480.41,2131.8
ORD109680,2023-07-02,HomeSpeaker,Audio,East,Bhubaneswar,Consumer,7356.72,1,7356.72,2182.61
ORD109681,2023-05-14,AlphaPhone X,Phones,Central,Nagpur,Home Office,30564.64,1,30564.64,4914.74
ORD109682,2024-04-27,FitnessBand,Wearables,Central,Indore,Corporate,4438.68,1,4438.68,863.61
ORD109683,2024-01-24,DroneX,Drones,North,Jaipur,Corporate,55517.26,1,55517.26,22829.54
ORD109684,2023-01-21,CameraPro,Cameras,North,Chandigarh,Small Business,33168.22,1,33168.22,5546.37
ORD109685,2023-04-06,BetaPad Pro,Tablets,Central,Nagpur,Small Business,19869.3,1,19869.3,4873.65
ORD109686,2024-03-21,AlphaPhone X,Phones,West,Pune,Consumer,12672.3,2,25344.6,9772.18
ORD109687,2023-03-17,HomeSpeaker,Audio,North,Chandigarh,Home Office,7540.4,1,7540.4,2414.97
ORD109688,2023-03-29,AlphaPhone X,Phones,South,Bengaluru,Home Office,14832.97,1,14832.97,4557.48
ORD109689,2024-05-12,DroneX,Drones,West,Pune,Small Business,24688.85,1,24688.85,5732.93
ORD109690,2024-03-16,HomeSpeaker,Audio,South,Mysuru,Consumer,25241.05,1,25241.05,8969.0
ORD109691,2023-07-28,FitnessBand,Wearables,Central,Indore,Small Business,20195.63,2,40391.26,12242.9
ORD109692,2023-04-06,FitnessBand,Wearables,South,Chennai,Consumer,159.26,1,159.26,32.03
ORD109693,2023-10-10,GammaBook,Laptops,South,Hyderabad,Small Business,57094.62,1,57094.62,14554.68
ORD109694,2024-02-04,DroneX,Drones,West,Mumbai,Corporate,45470.38,1,45470.38,19019.16
ORD109695,2023-04-23,CameraPro,Cameras,South,Bengaluru,Home Office,40762.45,1,40762.45,8985.54
ORD109696,2024-02-25,GammaBook,Laptops,North,Jaipur,Consumer,73296.45,1,73296.45,17088.87
ORD109697,2024-04-17,CameraPro,Cameras,East,Patna,Corporate,34564.13,1,34564.13,5722.82
ORD109698,2023-03-10,SmartWatch S,Wearables,East,Bhubaneswar,Home Office,14598.26,1,14598.26,6154.1
ORD109699,2023-08-16,GammaBook,Laptops,West,Mumbai,Corporate,64624.13,1,64624.13,20022.76
ORD109700,2023-06-28,FitnessBand,Wearables,East,Bhubaneswar,Consumer,14800.64,1,14800.64,4097.36
ORD109701,2024-11-23,4KTV,TVs,South,Mysuru,Home Office,38791.56,1,38791.56,12240.86
ORD109702,2023-09-12,HomeSpeaker,Audio,Central,Indore,Corporate,24483.81,1,24483.81,7420.87
ORD109703,2024-10-27,AlphaPhone 11,Phones,North,Delhi,Home Office,51844.5,1,51844.5,10320.29
ORD109704,2023-11-01,DroneX,Drones,East,Bhubaneswar,Consumer,72586.34,1,72586.34,19832.23
ORD109705,2023-12-14,GammaBook,Laptops,East,Bhubaneswar,Corporate,43660.65,1,43660.65,16931.68
ORD109706,2024-09-24,AlphaPhone 11,Phones,East,Bhubaneswar,Corporate,40465.4,1,40465.4,8197.66
ORD109707,2024-08-26,GammaBook,Laptops,North,Delhi,Consumer,78544.22,1,78544.22,13660.09
ORD109708,2024-01-11,HomeSpeaker,Audio,East,Kolkata,Consumer,30922.31,2,61844.62,19406.35
ORD109709,2023-07-13,FitnessBand,Wearables,North,Chandigarh,Small Business,5054.23,1,5054.23,1078.31
ORD109710,2024-09-07,AlphaPhone 11,Phones,East,Bhubaneswar,Corporate,48277.53,1,48277.53,9726.71
ORD109711,2024-02-12,4KTV,TVs,North,Jaipur,Small Business,36691.66,1,36691.66,14884.59
ORD109712,2023-08-08,DroneX,Drones,West,Goa,Consumer,56067.98,1,56067.98,9696.06
ORD109713,2024-02-23,FitnessBand,Wearables,East,Patna,Consumer,15483.72,1,15483.72,2940.54
ORD109714,2024-10-31,GammaBook,Laptops,North,Delhi,Corporate,63919.06,1,63919.06,14796.43
ORD109715,2023-07-27,HomeSpeaker,Audio,Central,Indore,Small Business,11439.95,1,11439.95,4826.3
ORD109716,2024-02-13,4KTV,TVs,South,Bengaluru,Small Business,31305.4,1,31305.4,6836.63
ORD109717,2024-12-29,CameraPro,Cameras,Central,Indore,Corporate,43763.9,1,43763.9,16001.48
ORD109718,2023-03-15,AlphaPhone X,Phones,South,Mysuru,Home Office,19380.07,1,19380.07,8113.14
ORD109719,2024-10-31,SmartWatch S,Wearables,Central,Indore,Corporate,14378.54,1,14378.54,2688.33
ORD109720,2024-07-02,HomeSpeaker,Audio,North,Delhi,Home Office,19316.35,1,19316.35,7006.81
ORD109721,2023-01-05,CameraPro,Cameras,East,Kolkata,Home Office,38557.78,2,77115.56,28143.66
ORD109722,2024-11-04,CameraPro,Cameras,East,Kolkata,Consumer,48767.24,2,97534.48,41498.35
ORD109723,2024-01-12,CameraPro,Cameras,North,Chandigarh,Corporate,49272.12,3,147816.36,61171.43
ORD109724,2023-12-18,SmartWatch S,Wearables,North,Jaipur,Home Office,18073.85,1,18073.85,4818.58
ORD109725,2023-02-21,CameraPro,Cameras,North,Chandigarh,Small Business,55243.71,1,55243.71,15274.78
ORD109726,2023-12-16,DroneX,Drones,North,Jaipur,Small Business,41926.82,1,41926.82,12392.42
ORD109727,2023-02-01,CameraPro,Cameras,North,Chandigarh,Home Office,43180.27,1,43180.27,7817.88
ORD109728,2024-02-24,CameraPro,Cameras,East,Bhubaneswar,Corporate,53254.01,1,53254.01,9573.75
ORD109729,2023-05-29,FitnessBand,Wearables,Central,Nagpur,Corporate,3797.73,1,3797.73,1658.14
ORD109730,2023-06-12,GammaBook,Laptops,East,Patna,Home Office,55007.23,1,55007.23,22133.19
ORD109731,2024-12-27,BetaPad Pro,Tablets,East,Kolkata,Small Business,21029.33,1,21029.33,8429.15
ORD109732,2024-11-18,DroneX,Drones,West,Goa,Consumer,60635.47,1,60635.47,27086.66
ORD109733,2024-06-14,DroneX,Drones,North,Chandigarh,Home Office,47861.02,1,47861.02,19255.53
ORD109734,2023-05-07,AlphaPhone X,Phones,South,Mysuru,Consumer,47830.76,1,47830.76,8498.54
ORD109735,2024-12-26,AlphaPhone 11,Phones,West,Mumbai,Corporate,48254.71,1,48254.71,17716.31
ORD109736,2024-04-28,HomeSpeaker,Audio,South,Chennai,Home Office,27813.34,1,27813.34,8735.68
ORD109737,2024-05-02,CameraPro,Cameras,East,Kolkata,Small Business,49162.79,1,49162.79,18964.48
ORD109738,2024-12-11,HomeSpeaker,Audio,North,Delhi,Small Business,14.46,1,14.46,2.57
ORD109739,2024-02-21,DroneX,Drones,West,Goa,Corporate,46015.77,1,46015.77,11566.31
ORD109740,2023-10-23,AlphaPhone X,Phones,North,Jaipur,Corporate,17003.59,1,17003.59,3353.69
ORD109741,2024-06-04,AlphaPhone X,Phones,North,Jaipur,Home Office,60423.64,1,60423.64,22604.86
ORD109742,2023-08-08,4KTV,TVs,South,Hyderabad,Home Office,15410.87,1,15410.87,5812.52
ORD109743,2023-12-19,SmartWatch S,Wearables,East,Bhubaneswar,Consumer,3289.29,1,3289.29,766.97
ORD109744,2024-05-24,FitnessBand,Wearables,Central,Indore,Home Office,3116.41,1,3116.41,613.16
ORD109745,2023-04-27,SmartWatch S,Wearables,West,Mumbai,Small Business,18222.05,1,18222.05,5910.77
ORD109746,2023-10-26,FitnessBand,Wearables,Central,Indore,Small Business,17841.9,1,17841.9,7866.37
ORD109747,2023-03-31,FitnessBand,Wearables,East,Bhubaneswar,Small Business,3027.36,1,3027.36,1280.68
ORD109748,2023-07-08,SmartWatch S,Wearables,Central,Indore,Home Office,16293.5,1,16293.5,3202.72
ORD109749,2023-04-05,SmartWatch S,Wearables,Central,Indore,Corporate,29447.2,1,29447.2,11786.45
ORD109750,2024-02-14,SmartWatch S,Wearables,South,Hyderabad,Corporate,25510.3,1,25510.3,11032.03
ORD109751,2024-03-28,HomeSpeaker,Audio,West,Pune,Consumer,7203.41,1,7203.41,2551.17
ORD109752,2024-08-13,GammaBook,Laptops,South,Hyderabad,Home Office,57897.1,1,57897.1,21560.35
ORD109753,2023-01-12,AlphaPhone 11,Phones,West,Mumbai,Small Business,29481.77,1,29481.77,13175.38
ORD109754,2023-07-29,BetaPad Pro,Tablets,East,Bhubaneswar,Corporate,46673.12,1,46673.12,7055.44
ORD109755,2023-03-23,HomeSpeaker,Audio,Central,Nagpur,Small Business,12475.54,1,12475.54,4660.02
ORD109756,2024-09-10,4KTV,TVs,West,Pune,Home Office,49675.5,1,49675.5,16467.07
ORD109757,2023-09-12,GammaBook,Laptops,West,Goa,Small Business,98789.61,1,98789.61,31855.36
ORD109758,2023-01-27,DroneX,Drones,South,Mysuru,Corporate,44120.79,1,44120.79,17786.08
ORD109759,2023-03-17,4KTV,TVs,North,Delhi,Consumer,39210.01,1,39210.01,7616.19
ORD109760,2024-03-24,SmartWatch S,Wearables,East,Bhubaneswar,Small Business,18956.23,1,18956.23,3821.22
ORD109761,2024-08-13,CameraPro,Cameras,South,Chennai,Consumer,52389.57,2,104779.14,45164.83
ORD109762,2024-10-05,HomeSpeaker,Audio,East,Bhubaneswar,Home Office,24313.65,1,24313.65,9521.12
ORD109763,2023-10-30,HomeSpeaker,Audio,Central,Indore,Corporate,28569.63,2,57139.26,24244.22
ORD109764,2023-02-10,AlphaPhone 11,Phones,Central,Indore,Home Office,40911.8,1,40911.8,14425.72
ORD109765,2024-04-01,DroneX,Drones,East,Bhubaneswar,Small Business,86018.76,1,86018.76,29141.54
ORD109766,2024-12-19,DroneX,Drones,South,Bengaluru,Small Business,55445.03,2,110890.06,36018.14
